student_id,date,school_id,attendance
S019,2023-11-07,SCH03,1
S019,2023-11-08,SCH03,1
S019,2023-11-09,SCH03,1
S019,2023-11-10,SCH03,1
S019,2023-11-13,SCH03,1
S019,2023-11-14,SCH03,1
S019,2023-11-15,SCH03,1
S019,2023-11-16,SCH03,1
S019,2023-11-17,SCH03,0
S019,2023-11-20,SCH03,1
S019,2023-11-21,SCH03,1
S019,2023-11-22,SCH03,1
S019,2023-11-23,SCH03,1
S019,2023-11-24,SCH03,1
S019,2023-11-27,SCH03,1
S019,2023-11-28,SCH03,1
S019,2023-11-29,SCH03,0
S019,2023-11-30,SCH03,1
S019,2023-12-01,SCH03,1
S019,2023-12-04,SCH03,0
S019,2023-12-05,SCH03,1
S019,2023-12-06,SCH03,1
S019,2023-12-07,SCH03,0
S019,2023-12-08,SCH03,1
S019,2023-12-11,SCH03,1
S019,2023-12-12,SCH03,1
S019,2023-12-13,SCH03,1
S019,2023-12-14,SCH03,1
S019,2023-12-15,SCH03,1
S019,2023-12-18,SCH03,1
S019,2023-12-19,SCH03,1
S019,2023-12-20,SCH03,1
S019,2023-12-21,SCH03,1
S019,2023-12-22,SCH03,1
S019,2023-12-25,SCH03,1
S019,2023-12-26,SCH03,1
S019,2023-12-27,SCH03,1
S019,2023-12-28,SCH03,1
S019,2023-12-29,SCH03,1
S019,2024-01-01,SCH03,1
S019,2024-01-02,SCH03,1
S019,2024-01-03,SCH03,1
S019,2024-01-04,SCH03,1
S019,2024-01-05,SCH03,1
S019,2024-01-08,SCH03,1
S019,2024-01-09,SCH03,0
S019,2024-01-10,SCH03,1
S019,2024-01-11,SCH03,1
S019,2024-01-12,SCH03,1
S019,2024-01-15,SCH03,1
S019,2024-01-16,SCH03,0
S019,2024-01-17,SCH03,1
S019,2024-01-18,SCH03,1
S019,2024-01-19,SCH03,1
S019,2024-01-22,SCH03,1
S019,2024-01-23,SCH03,1
S019,2024-01-24,SCH03,1
S019,2024-01-25,SCH03,1
S019,2024-01-26,SCH03,1
S019,2024-01-29,SCH03,1
S019,2024-01-30,SCH03,1
S019,2024-01-31,SCH03,1
S019,2024-02-01,SCH03,1
S019,2024-02-02,SCH03,1
S019,2024-02-05,SCH03,1
S019,2024-02-06,SCH03,1
S019,2024-02-07,SCH03,1
S019,2024-02-08,SCH03,1
S019,2024-02-09,SCH03,0
S019,2024-02-12,SCH03,1
S019,2024-02-13,SCH03,1
S019,2024-02-14,SCH03,1
S019,2024-02-15,SCH03,1
S019,2024-02-16,SCH03,1
S019,2024-02-19,SCH03,1
S019,2024-02-20,SCH03,1
S019,2024-02-21,SCH03,1
S019,2024-02-22,SCH03,1
S019,2024-02-23,SCH03,1
S019,2024-02-26,SCH03,0
S019,2024-02-27,SCH03,1
S019,2024-02-28,SCH03,1
S019,2024-02-29,SCH03,1
S019,2024-03-01,SCH03,1
S019,2024-03-04,SCH03,0
S019,2024-03-05,SCH03,1
S019,2024-03-06,SCH03,0
S019,2024-03-07,SCH03,1
S019,2024-03-08,SCH03,1
S019,2024-03-11,SCH03,1
S019,2024-03-12,SCH03,1
S019,2024-03-13,SCH03,1
S019,2024-03-14,SCH03,0
S019,2024-03-15,SCH03,1
S019,2024-03-18,SCH03,1
S019,2024-03-19,SCH03,1
S019,2024-03-20,SCH03,1
S019,2024-03-21,SCH03,1
S019,2024-03-22,SCH03,1
S019,2024-03-25,SCH03,1
S019,2024-03-26,SCH03,1
S019,2024-03-27,SCH03,1
S019,2024-03-28,SCH03,1
S019,2024-03-29,SCH03,1
S019,2024-04-01,SCH03,1
S019,2024-04-02,SCH03,1
S019,2024-04-03,SCH03,0
S019,2024-04-04,SCH03,1
S019,2024-04-05,SCH03,1
S019,2024-04-08,SCH03,1
S019,2024-04-09,SCH03,1
S019,2024-04-10,SCH03,1
S019,2024-04-11,SCH03,0
S019,2024-04-12,SCH03,0
S019,2024-04-15,SCH03,1
S019,2024-04-16,SCH03,1
S019,2024-04-17,SCH03,1
S019,2024-04-18,SCH03,1
S019,2024-04-19,SCH03,1
S019,2024-04-22,SCH03,0
S019,2024-04-23,SCH03,1
S019,2024-04-24,SCH03,1
S019,2024-04-25,SCH03,1
S019,2024-04-26,SCH03,1
S019,2024-04-29,SCH03,1
S019,2024-04-30,SCH03,1
S019,2024-05-01,SCH03,1
S019,2024-05-02,SCH03,1
S019,2024-05-03,SCH03,1
S019,2024-05-06,SCH03,1
S019,2024-05-07,SCH03,1
S019,2024-05-08,SCH03,1
S019,2024-05-09,SCH03,1
S020,2023-09-01,SCH03,1
S020,2023-09-04,SCH03,1
S020,2023-09-05,SCH03,1
S020,2023-09-06,SCH03,1
S020,2023-09-07,SCH03,1
S020,2023-09-08,SCH03,1
S020,2023-09-11,SCH03,1
S020,2023-09-12,SCH03,1
S020,2023-09-13,SCH03,1
S020,2023-09-14,SCH03,1
S020,2023-09-15,SCH03,0
S020,2023-09-18,SCH03,1
S020,2023-09-19,SCH03,1
S020,2023-09-20,SCH03,1
S020,2023-09-21,SCH03,1
S020,2023-09-22,SCH03,1
S020,2023-09-25,SCH03,1
S020,2023-09-26,SCH03,1
S020,2023-09-27,SCH03,1
S020,2023-09-28,SCH03,1
S020,2023-09-29,SCH03,1
S020,2023-10-02,SCH03,1
S020,2023-10-03,SCH03,1
S020,2023-10-04,SCH03,1
S020,2023-10-05,SCH03,0
S020,2023-10-06,SCH03,0
S020,2023-10-09,SCH03,0
S020,2023-10-10,SCH03,1
S020,2023-10-11,SCH03,1
S020,2023-10-12,SCH03,1
S020,2023-10-13,SCH03,1
S020,2023-10-16,SCH03,1
S020,2023-10-17,SCH03,1
S020,2023-10-18,SCH03,0
S020,2023-10-19,SCH03,1
S020,2023-10-20,SCH03,1
S020,2023-10-23,SCH03,1
S020,2023-10-24,SCH03,1
S020,2023-10-25,SCH03,1
S020,2023-10-26,SCH03,1
S020,2023-10-27,SCH03,1
S020,2023-10-30,SCH03,1
S020,2023-10-31,SCH03,1
S020,2023-11-01,SCH03,1
S020,2023-11-02,SCH03,1
S020,2023-11-03,SCH03,1
S020,2023-11-06,SCH03,1
S020,2023-11-07,SCH03,0
S020,2023-11-08,SCH03,1
S020,2023-11-09,SCH03,1
S020,2023-11-10,SCH03,1
S020,2023-11-13,SCH03,1
S020,2023-11-14,SCH03,1
S020,2023-11-15,SCH03,1
S020,2023-11-16,SCH03,1
S020,2023-11-17,SCH03,1
S020,2023-11-20,SCH03,1
S020,2023-11-21,SCH03,0
S020,2023-11-22,SCH03,1
S020,2023-11-23,SCH03,1
S020,2023-11-24,SCH03,1
S020,2023-11-27,SCH03,1
S020,2023-11-28,SCH03,1
S020,2023-11-29,SCH03,1
S020,2023-11-30,SCH03,1
S020,2023-12-01,SCH03,1
S020,2023-12-04,SCH03,1
S020,2023-12-05,SCH03,1
S020,2023-12-06,SCH03,1
S020,2023-12-07,SCH03,1
S020,2023-12-08,SCH03,1
S020,2023-12-11,SCH03,1
S020,2023-12-12,SCH03,1
S020,2023-12-13,SCH03,1
S020,2023-12-14,SCH03,1
S020,2023-12-15,SCH03,1
S020,2023-12-18,SCH03,1
S020,2023-12-19,SCH03,1
S020,2023-12-20,SCH03,1
S020,2023-12-21,SCH03,1
S020,2023-12-22,SCH03,1
S020,2023-12-25,SCH03,1
S020,2023-12-26,SCH03,1
S020,2023-12-27,SCH03,0
S020,2023-12-28,SCH03,1
S020,2023-12-29,SCH03,1
S020,2024-01-01,SCH03,1
S020,2024-01-02,SCH03,1
S020,2024-01-03,SCH03,0
S020,2024-01-04,SCH03,1
S020,2024-01-05,SCH03,1
S020,2024-01-08,SCH03,1
S020,2024-01-09,SCH03,1
S020,2024-01-10,SCH03,1
S020,2024-01-11,SCH03,0
S020,2024-01-12,SCH03,1
S020,2024-01-15,SCH03,1
S020,2024-01-16,SCH03,1
S020,2024-01-17,SCH03,1
S020,2024-01-18,SCH03,1
S020,2024-01-19,SCH03,1
S020,2024-01-22,SCH03,1
S020,2024-01-23,SCH03,1
S020,2024-01-24,SCH03,1
S020,2024-01-25,SCH03,1
S020,2024-01-26,SCH03,1
S020,2024-01-29,SCH03,1
S020,2024-01-30,SCH03,1
S020,2024-01-31,SCH03,1
S020,2024-02-01,SCH03,0
S020,2024-02-02,SCH03,1
S020,2024-02-05,SCH03,1
S020,2024-02-06,SCH03,1
S020,2024-02-07,SCH03,1
S020,2024-02-08,SCH03,1
S020,2024-02-09,SCH03,1
S020,2024-02-12,SCH03,1
S020,2024-02-13,SCH03,1
S020,2024-02-14,SCH03,1
S020,2024-02-15,SCH03,1
S020,2024-02-16,SCH03,1
S020,2024-02-19,SCH03,1
S020,2024-02-20,SCH03,0
S020,2024-02-21,SCH03,1
S020,2024-02-22,SCH03,1
S020,2024-02-23,SCH03,1
S020,2024-02-26,SCH03,1
S020,2024-02-27,SCH03,1
S020,2024-02-28,SCH03,1
S020,2024-02-29,SCH03,1
S020,2024-03-01,SCH03,1
S020,2024-03-04,SCH03,1
S020,2024-03-05,SCH03,1
S020,2024-03-06,SCH03,1
S020,2024-03-07,SCH03,1
S020,2024-03-08,SCH03,1
S020,2024-03-11,SCH03,1
S020,2024-03-12,SCH03,1
S020,2024-03-13,SCH03,1
S020,2024-03-14,SCH03,1
S020,2024-03-15,SCH03,1
S020,2024-03-18,SCH03,1
S020,2024-03-19,SCH03,0
S020,2024-03-20,SCH03,1
S020,2024-03-21,SCH03,0
S020,2024-03-22,SCH03,1
S020,2024-03-25,SCH03,1
S020,2024-03-26,SCH03,1
S020,2024-03-27,SCH03,1
S020,2024-03-28,SCH03,1
S020,2024-03-29,SCH03,0
S020,2024-04-01,SCH03,0
S020,2024-04-02,SCH03,1
S020,2024-04-03,SCH03,1
S020,2024-04-04,SCH03,1
S020,2024-04-05,SCH03,1
S020,2024-04-08,SCH03,1
S020,2024-04-09,SCH03,1
S020,2024-04-10,SCH03,1
S020,2024-04-11,SCH03,1
S020,2024-04-12,SCH03,1
S020,2024-04-15,SCH03,1
S020,2024-04-16,SCH03,0
S020,2024-04-17,SCH03,1
S020,2024-04-18,SCH03,1
S020,2024-04-19,SCH03,1
S020,2024-04-22,SCH03,0
S020,2024-04-23,SCH03,1
S020,2024-04-24,SCH03,1
S020,2024-04-25,SCH03,0
S020,2024-04-26,SCH03,0
S020,2024-04-29,SCH03,1
S020,2024-04-30,SCH03,1
S020,2024-05-01,SCH03,1
S020,2024-05-02,SCH03,1
S020,2024-05-03,SCH03,1
S020,2024-05-06,SCH03,1
S020,2024-05-07,SCH03,1
S020,2024-05-08,SCH03,1
S020,2024-05-09,SCH03,1
